gesture,[0],[7],[8],[12],[14],[16],[23],[24]
-0.25,"0.5286327600479126,0.45756006240844727,-0.24382677674293518","0.5901737809181213,0.45321276783943176,-0.03301357477903366","0.48623472452163696,0.46093687415122986,-0.020703572779893875","0.4443426728248596,0.7132704854011536,-0.1267194002866745","0.5585458874702454,0.7457450032234192,-0.49158817529678345","0.7678307294845581,0.4401828348636627,-0.7255439162254333","0.6775599718093872,1.3583933115005493,0.04749544337391853","0.5053532719612122,1.3610306978225708,-0.04788309335708618"
-0.25,"0.5352658629417419,0.46131056547164917,-0.2355579435825348","0.5911827087402344,0.45597410202026367,-0.015310660004615784","0.4920274317264557,0.461264967918396,-0.01725875586271286","0.4546547830104828,0.7134060263633728,-0.12555797398090363","0.5599949955940247,0.7471692562103271,-0.5112582445144653","0.7657067775726318,0.43731892108917236,-0.7807177901268005","0.6764050126075745,1.3575912714004517,0.05196148902177811","0.5055245161056519,1.3597182035446167,-0.052268851548433304"
-0.25,"0.5479186773300171,0.4817374646663666,-0.23930564522743225","0.5913221836090088,0.4651893675327301,-0.010375246405601501","0.4971533715724945,0.47921544313430786,-0.03873894736170769","0.4625430107116699,0.7143941521644592,-0.1453147828578949","0.5608316659927368,0.7464105486869812,-0.5726430416107178","0.7632046937942505,0.444293349981308,-0.8679987788200378","0.676034152507782,1.3447498083114624,0.05367487668991089","0.5097689628601074,1.3575917482376099,-0.05391150712966919"
-0.25,"0.5548706650733948,0.4970606863498688,-0.31806471943855286","0.5913523435592651,0.47685423493385315,-0.041582584381103516","0.5012753009796143,0.4951278269290924,-0.1426425278186798","0.4669267237186432,0.7162112593650818,-0.2386307269334793","0.5615043640136719,0.7514427900314331,-0.6695294380187988","0.761673629283905,0.4518369138240814,-0.9609280824661255","0.6739278435707092,1.3445626497268677,0.06500686705112457","0.5099465847015381,1.3571220636367798,-0.0651792660355568"
-0.25,"0.5574408173561096,0.5109930634498596,-0.3095063865184784","0.5916479229927063,0.48990198969841003,-0.036407701671123505","0.5043080449104309,0.5061787366867065,-0.13342763483524323","0.4691532552242279,0.7202419638633728,-0.21912959218025208","0.5684291124343872,0.7526043653488159,-0.6450734734535217","0.7588471174240112,0.4594881236553192,-0.9524319767951965","0.6737745404243469,1.3430671691894531,0.06389284878969193","0.5120242834091187,1.3567593097686768,-0.06408777832984924"
-0.25,"0.559505820274353,0.5345563888549805,-0.33986350893974304","0.5918430089950562,0.5058364272117615,-0.07595635950565338","0.5076683759689331,0.5278450846672058,-0.18384122848510742","0.4726261496543884,0.7251369953155518,-0.2644001841545105","0.5712051391601562,0.7554513812065125,-0.6633745431900024","0.7559263706207275,0.4599531888961792,-0.9483720064163208","0.6735097765922546,1.339065670967102,0.0702718123793602","0.5159966349601746,1.3569648265838623,-0.07045922428369522"
-0.25,"0.5600355863571167,0.5432047843933105,-0.3686367869377136","0.5922390222549438,0.5148138403892517,-0.11726059764623642","0.5101416707038879,0.5384722948074341,-0.2157769650220871","0.47347769141197205,0.7318289875984192,-0.29061275720596313","0.5722288489341736,0.756270170211792,-0.7110861539840698","0.7544085383415222,0.4644744396209717,-1.0142090320587158","0.6739831566810608,1.3389114141464233,0.06883379071950912","0.517100989818573,1.3581992387771606,-0.06904147565364838"
-0.25,"0.5605747699737549,0.5497226119041443,-0.30887407064437866","0.5930201411247253,0.5210335850715637,-0.027974087744951248","0.5116448402404785,0.5422283411026001,-0.14307424426078796","0.47359704971313477,0.7334541082382202,-0.2540428638458252","0.5728117227554321,0.7589594721794128,-0.6050477623939514","0.7542724609375,0.47138547897338867,-0.8497417569160461","0.6751899123191833,1.339406967163086,0.06842849403619766","0.517433762550354,1.3589550256729126,-0.06872718036174774"
-0.25,"0.5609298944473267,0.5502459406852722,-0.21553365886211395","0.5932349562644958,0.5223660469055176,0.036093294620513916","0.5134281516075134,0.5465765595436096,-0.061880312860012054","0.47564634680747986,0.734323263168335,-0.1835494488477707","0.5739504098892212,0.7600895166397095,-0.5739002823829651","0.7542244791984558,0.48343896865844727,-0.8270609974861145","0.6756590604782104,1.3398066759109497,0.06827236711978912","0.5174708366394043,1.359926700592041,-0.068577840924263"
-0.25,"0.5602680444717407,0.5506929755210876,-0.20172567665576935","0.5938035249710083,0.523362398147583,0.03146325796842575","0.5157210230827332,0.5504717230796814,-0.038765404373407364","0.4797395169734955,0.7385997176170349,-0.13849255442619324","0.5735095739364624,0.762172281742096,-0.522469162940979","0.7492144703865051,0.48755595088005066,-0.795221209526062","0.675594687461853,1.3379004001617432,0.0530049093067646","0.5193108320236206,1.3574763536453247,-0.053225766867399216"
-0.25,"0.5598011016845703,0.5499899387359619,-0.1907440572977066","0.595647931098938,0.5268354415893555,0.05143115669488907","0.5204814672470093,0.5515970587730408,-0.011564086191356182","0.48234206438064575,0.7454850673675537,-0.13267862796783447","0.5516729354858398,0.763552188873291,-0.5715016722679138","0.7315773963928223,0.4872337281703949,-0.9507054090499878","0.6756483912467957,1.3498083353042603,0.05361587554216385","0.5192024111747742,1.3616284132003784,-0.053830336779356"
-0.25,"0.5597199201583862,0.5490217208862305,-0.07490867376327515","0.5963102579116821,0.5265946388244629,0.13472577929496765","0.5206049680709839,0.5530468225479126,0.058337002992630005","0.48369377851486206,0.7460236549377441,-0.131018728017807","0.5164780020713806,0.7701111435890198,-0.6719500422477722","0.6918566823005676,0.48314937949180603,-1.045320749282837","0.6789724230766296,1.349977731704712,0.0781022310256958","0.5206451416015625,1.3612796068191528,-0.07843303680419922"
-0.25,"0.561491847038269,0.5092487931251526,0.4305611252784729","0.5976486206054688,0.501910924911499,0.6169906854629517","0.5207634568214417,0.5281185507774353,0.5844665765762329","0.48861566185951233,0.7349423170089722,0.3815903961658478","0.4798155725002289,0.7656424641609192,-0.10006050020456314","0.6238473057746887,0.48338809609413147,-0.5005955696105957","0.6789165735244751,1.2724729776382446,0.05039111524820328","0.5248202681541443,1.2658246755599976,-0.05114234611392021"
-0.25,"0.563793957233429,0.5046284794807434,0.14477702975273132","0.6034129858016968,0.4926360249519348,0.04434087127447128","0.5365763902664185,0.5195057988166809,0.3062162399291992","0.4946769177913666,0.7475786805152893,0.08235596120357513","0.45663657784461975,0.7510085105895996,-0.382621705532074","0.583459734916687,0.4521354138851166,-0.7117888331413269","0.6853496432304382,1.3305798768997192,0.025298308581113815","0.5310617685317993,1.3224945068359375,-0.025684619322419167"
-0.25,"0.5537893176078796,0.5294263958930969,-0.0217793770134449","0.6032577157020569,0.49798882007598877,-0.09485530108213425","0.5513566136360168,0.5202037692070007,0.14617496728897095","0.5121092200279236,0.7614229917526245,0.13444390892982483","0.4350706934928894,0.7531464695930481,-0.017375994473695755","0.5268798470497131,0.4542996287345886,-0.2125694304704666","0.6848844289779663,1.3711153268814087,-0.0773850828409195","0.5362919569015503,1.3654217720031738,0.07715122401714325"
-0.25,"0.5399789214134216,0.5326235890388489,-0.03618597239255905","0.6030698418617249,0.5011736750602722,-0.15037593245506287","0.5526607036590576,0.5206776261329651,0.10708959400653839","0.5150977373123169,0.7699005007743835,0.11112786829471588","0.42798203229904175,0.7589874267578125,-0.047602180391550064","0.5014945268630981,0.46581411361694336,-0.27829229831695557","0.6775676608085632,1.3905808925628662,-0.08876989036798477","0.536841630935669,1.3849506378173828,0.08845195174217224"
-0.25,"0.5379288792610168,0.5331156253814697,-0.10152088105678558","0.6030152440071106,0.5039259791374207,-0.16218261420726776","0.5503798723220825,0.5211436748504639,0.05017460510134697","0.5150527954101562,0.7689120769500732,0.05794072151184082","0.425427109003067,0.7619737386703491,-0.16231802105903625","0.5019607543945312,0.4741140902042389,-0.42540818452835083","0.6758534908294678,1.3858792781829834,-0.0756000429391861","0.5358428955078125,1.3820416927337646,0.07519349455833435"
-0.25,"0.5386614799499512,0.5681511163711548,-0.2049097716808319","0.5968592762947083,0.5234880447387695,-0.2165176421403885","0.547699511051178,0.5560343265533447,-0.006971065886318684","0.5208743810653687,0.7679048180580139,0.0588584840297699","0.44532912969589233,0.7588569521903992,-0.009937766939401627","0.5401321053504944,0.4727584719657898,-0.18562528491020203","0.6737378835678101,1.3880683183670044,-0.08883100003004074","0.5373431444168091,1.3803595304489136,0.08847557008266449"
-0.25,"0.5656657814979553,0.5655812621116638,-0.06874553859233856","0.6018951535224915,0.5229045152664185,0.04804561659693718","0.5455302596092224,0.5550993084907532,0.08082543313503265","0.5171676874160767,0.7579991817474365,0.04727404564619064","0.4548024535179138,0.7642948627471924,-0.3472166359424591","0.5616574883460999,0.4883655607700348,-0.7078782320022583","0.6748532056808472,1.3662166595458984,0.005896689835935831","0.5305565595626831,1.35751473903656,-0.00635093729943037"
-0.25,"0.561524510383606,0.5534740686416626,-0.08704467117786407","0.602743923664093,0.5235695838928223,0.058404892683029175","0.5398129224777222,0.5518172979354858,0.08042877912521362","0.5097036957740784,0.755265474319458,-0.0549316480755806","0.5190852880477905,0.7800576686859131,-0.40092721581459045","0.6802185773849487,0.5018501281738281,-0.6776326298713684","0.6765989661216736,1.3562595844268799,0.03905102238059044","0.5295063853263855,1.3495243787765503,-0.03961648419499397"
-0.25,"0.5713765621185303,0.5531814694404602,-0.14652211964130402","0.6017785668373108,0.5258921384811401,0.05486597865819931","0.530964732170105,0.5504723191261292,-0.006140577141195536","0.4913817346096039,0.7487502098083496,-0.11016160249710083","0.5920799374580383,0.7680258750915527,-0.4120970666408539","0.7596628665924072,0.5048053860664368,-0.6360248923301697","0.6579533815383911,1.334509253501892,0.05576660484075546","0.5250498056411743,1.348831295967102,-0.05619054287672043"
-0.25,"0.5835897326469421,0.551723837852478,-0.13519547879695892","0.5936679244041443,0.5256602168083191,0.1029229536652565","0.5238093137741089,0.5491326451301575,-0.03422556817531586","0.4843166470527649,0.7391188740730286,-0.1445210874080658","0.6305034756660461,0.7765734195709229,-0.4762715697288513","0.775387167930603,0.5431227087974548,-0.6383692622184753","0.6601344347000122,1.3209151029586792,0.05637477710843086","0.5250365734100342,1.343929409980774,-0.056654155254364014"
-0.25,"0.5912414789199829,0.5514383316040039,-0.062205590307712555","0.5730417966842651,0.5253396034240723,0.16941702365875244","0.5227242708206177,0.5449150204658508,-0.053431909531354904","0.485360711812973,0.7291678786277771,-0.20619885623455048","0.6492510437965393,0.7865335941314697,-0.5366342663764954","0.7648057341575623,0.5785812139511108,-0.6986407041549683","0.6485685110092163,1.323141098022461,0.1110566034913063","0.5232973694801331,1.3446823358535767,-0.11120237410068512"
-0.25,"0.5975766181945801,0.5473507642745972,0.05318339914083481","0.559066116809845,0.5238256454467773,0.25461289286613464","0.5238342881202698,0.5346584320068359,-0.0382688008248806","0.4889151155948639,0.7231617569923401,-0.17975161969661713","0.6680663824081421,0.7919747829437256,-0.5327610969543457","0.7558554410934448,0.5941992998123169,-0.44554752111434937","0.6271553039550781,1.3284778594970703,0.15030281245708466","0.5233587026596069,1.3489149808883667,-0.15055932104587555"
-0.25,"0.6000610589981079,0.5465050339698792,0.08464881032705307","0.5555552244186401,0.5236154198646545,0.24933938682079315","0.5287132859230042,0.5297020673751831,-0.039394669234752655","0.48978203535079956,0.7220430374145508,-0.1827397644519806","0.6714858412742615,0.7924069762229919,-0.3993369936943054","0.7446048259735107,0.6093391180038452,-0.33701375126838684","0.6119919419288635,1.331655502319336,0.15650932490825653","0.5223374366760254,1.351294755935669,-0.15682312846183777"
-0.25,"0.5976426601409912,0.5459557175636292,0.06749308109283447","0.5519127249717712,0.523506760597229,0.22172275185585022","0.5287274718284607,0.528784990310669,-0.06736990064382553","0.49093595147132874,0.7223123908042908,-0.22162337601184845","0.6837592720985413,0.7924768924713135,-0.39516913890838623","0.7407828569412231,0.6062880754470825,-0.34584224224090576","0.5914770364761353,1.342860460281372,0.15653248131275177","0.5233528017997742,1.3611319065093994,-0.1569068729877472"
-0.25,"0.5946487188339233,0.5457218885421753,0.12335391342639923","0.5498387813568115,0.5242924094200134,0.2922728657722473","0.5243063569068909,0.5289070010185242,0.023242773488163948","0.49106699228286743,0.7209240198135376,-0.1899283081293106","0.6715508699417114,0.7899615168571472,-0.3444819748401642","0.739352822303772,0.6107213497161865,-0.360133558511734","0.6039563417434692,1.3421118259429932,0.1392204761505127","0.5196337103843689,1.3595746755599976,-0.1396186500787735"
-0.25,"0.5935466885566711,0.5453112721443176,0.13812914490699768","0.5450581908226013,0.5248919725418091,0.31414994597435","0.5207031965255737,0.5293160080909729,0.03622765839099884","0.4897705018520355,0.7205147743225098,-0.1727670431137085","0.6706675291061401,0.7842058539390564,-0.35146355628967285","0.7473591566085815,0.6003032922744751,-0.3891677260398865","0.605417013168335,1.3414463996887207,0.15020142495632172","0.5183998942375183,1.3589469194412231,-0.1506526619195938"
-0.25,"0.5923739671707153,0.5448440909385681,0.10673339664936066","0.5460924506187439,0.5249019265174866,0.26362770795822144","0.5160688161849976,0.5297727584838867,-0.016274144873023033","0.48617807030677795,0.7204180359840393,-0.2068006545305252","0.6639362573623657,0.7843073606491089,-0.48739638924598694","0.752081036567688,0.5964208245277405,-0.5868851542472839","0.6080994606018066,1.3404909372329712,0.1401776671409607","0.5172105431556702,1.3582439422607422,-0.14052100479602814"
-0.25,"0.588483452796936,0.544617772102356,-0.017601069062948227","0.5477175116539001,0.5250189304351807,0.2347775399684906","0.5110405087471008,0.5298110246658325,-0.057092297822237015","0.481868177652359,0.7194294333457947,-0.23942215740680695","0.6574750542640686,0.7841213941574097,-0.598445475101471","0.7565144300460815,0.5928170084953308,-0.7824850082397461","0.6095227003097534,1.3330296277999878,0.14152517914772034","0.5157206654548645,1.3500385284423828,-0.1417599767446518"
-0.25,"0.5847366452217102,0.5443652272224426,-0.0001946595002664253","0.5462813377380371,0.5254666805267334,0.22072413563728333","0.5085877180099487,0.5298337936401367,-0.04985837638378143","0.47946128249168396,0.7186920046806335,-0.20760488510131836","0.6528781652450562,0.7852007746696472,-0.5274491906166077","0.7558490037918091,0.5897670388221741,-0.6640421152114868","0.6103487610816956,1.3266690969467163,0.13558952510356903","0.5149832963943481,1.3436390161514282,-0.13587164878845215"
-0.25,"0.5819331407546997,0.5422787070274353,0.046545565128326416","0.5442706942558289,0.5250279903411865,0.26477497816085815","0.5072318315505981,0.5298823714256287,0.0010829188395291567","0.47819727659225464,0.7176952958106995,-0.16480249166488647","0.6524831056594849,0.7838606238365173,-0.44180139899253845","0.7561792731285095,0.5880852937698364,-0.5658749341964722","0.6106592416763306,1.3231258392333984,0.1393774449825287","0.5148512125015259,1.3437201976776123,-0.13972562551498413"
-0.25,"0.5766898393630981,0.5418673753738403,-0.009423114359378815","0.5407560467720032,0.5250049829483032,0.2093912810087204","0.5022218823432922,0.5304931402206421,-0.030781898647546768","0.4720478951931,0.7178641557693481,-0.1769137978553772","0.6492387056350708,0.7817005515098572,-0.4439660906791687","0.7582937479019165,0.5849825143814087,-0.5782796144485474","0.6115330457687378,1.3233132362365723,0.13900074362754822","0.5130892395973206,1.344175100326538,-0.13941188156604767"
-0.25,"0.5660297870635986,0.5406872034072876,-0.03865460306406021","0.5397279262542725,0.5249901413917542,0.20876583456993103","0.49209579825401306,0.5306262969970703,-0.017420627176761627","0.4558104872703552,0.7180379033088684,-0.16148459911346436","0.6329632997512817,0.7815300822257996,-0.4518689513206482","0.7585378885269165,0.57685786485672,-0.6375323534011841","0.6141335964202881,1.3157845735549927,0.1365867555141449","0.5079596638679504,1.3400875329971313,-0.13708870112895966"
-0.25,"0.5503652095794678,0.5380747318267822,-0.07161589711904526","0.538608968257904,0.5239967703819275,0.2040317803621292","0.4808899760246277,0.5309079885482788,0.0069025056436657906","0.44254642724990845,0.7193009853363037,-0.12165592610836029","0.6123984456062317,0.7815318703651428,-0.4222143292427063","0.7569705247879028,0.5641482472419739,-0.6148097515106201","0.6234768629074097,1.3048344850540161,0.11481785774230957","0.5045592784881592,1.333106517791748,-0.11513610929250717"
-0.25,"0.5271037817001343,0.5371559858322144,-0.23681645095348358","0.5385063290596008,0.5232874751091003,0.05538817122578621","0.46443670988082886,0.5309278964996338,-0.08263325691223145","0.4297782778739929,0.7197712659835815,-0.15483525395393372","0.594446063041687,0.7754879593849182,-0.5127459764480591","0.7565430998802185,0.5480520725250244,-0.7494209408760071","0.6284501552581787,1.2944632768630981,0.0647997111082077","0.49287575483322144,1.323506236076355,-0.06493914127349854"
-0.25,"0.5088776350021362,0.5439007878303528,-0.2014283686876297","0.5375915169715881,0.5246185660362244,0.08997020125389099","0.4549926817417145,0.5333031415939331,-0.021745771169662476","0.42246532440185547,0.7207063436508179,-0.0910998210310936","0.5840507745742798,0.7630631923675537,-0.4306635856628418","0.7566931843757629,0.549614667892456,-0.6748436689376831","0.626461386680603,1.2977392673492432,0.05957299470901489","0.4831754267215729,1.3247965574264526,-0.05993671342730522"
-0.25,"0.4920286536216736,0.5437618494033813,-0.14638032019138336","0.535330593585968,0.5234424471855164,0.11059027910232544","0.4529975354671478,0.5325722098350525,0.05351819843053818","0.4220131039619446,0.720937192440033,-0.021645959466695786","0.575644850730896,0.7345504760742188,-0.32097017765045166","0.7563965320587158,0.5404913425445557,-0.5755937695503235","0.6249589920043945,1.3001112937927246,0.04903664439916611","0.4837245047092438,1.3258302211761475,-0.049499742686748505"
-0.25,"0.48165959119796753,0.5414084196090698,-0.15940237045288086","0.5347811579704285,0.5218839645385742,0.0846887156367302","0.454672634601593,0.5304989814758301,0.046434007585048676","0.4239293038845062,0.719247579574585,-0.04465644806623459","0.5664589405059814,0.7043986916542053,-0.36561310291290283","0.7506588101387024,0.49147555232048035,-0.6206550598144531","0.6226840019226074,1.3012953996658325,0.03910953179001808","0.47974348068237305,1.3266850709915161,-0.039706431329250336"
-0.25,"0.4761039614677429,0.54188072681427,-0.0026064265985041857","0.5352461934089661,0.5220063328742981,0.21289905905723572","0.45798951387405396,0.5305993556976318,0.19567056000232697","0.42624765634536743,0.7217995524406433,0.07103244215250015","0.5462356805801392,0.6961458325386047,-0.2436707764863968","0.7188408374786377,0.4863632619380951,-0.4963401257991791","0.6228516101837158,1.3018869161605835,0.04404924809932709","0.4771541953086853,1.32594633102417,-0.04462174326181412"
-0.25,"0.47603875398635864,0.54090815782547,0.11358831077814102","0.5353483557701111,0.5220189094543457,0.29955872893333435","0.4609149396419525,0.5316246151924133,0.3140797019004822","0.4290710389614105,0.7267357110977173,0.22542111575603485","0.5466210842132568,0.6863606572151184,-0.03462621569633484","0.7106959819793701,0.4830462634563446,-0.27160075306892395","0.622949481010437,1.3027044534683228,0.010412991046905518","0.47968989610671997,1.324886441230774,-0.011044228449463844"
-0.25,"0.47837844491004944,0.5411779880523682,0.07143799960613251","0.535467267036438,0.5222245454788208,0.282488614320755","0.4623200297355652,0.5329248905181885,0.29781150817871094","0.42929020524024963,0.7276113629341125,0.20201246440410614","0.5570562481880188,0.6810595393180847,-0.09451372921466827","0.7135441303253174,0.4823742210865021,-0.3746071457862854","0.6274495720863342,1.3031001091003418,0.004123665392398834","0.4811616837978363,1.3251023292541504,-0.004815918859094381"
-0.25,"0.4848743975162506,0.5400334596633911,-0.011022677645087242","0.5397242903709412,0.5216410160064697,0.2384297400712967","0.4635258615016937,0.5332309007644653,0.2002682238817215","0.4320545792579651,0.7276446223258972,0.10251591354608536","0.5688497424125671,0.6713164448738098,-0.19411700963974","0.7537521123886108,0.47593629360198975,-0.4231201112270355","0.6404584646224976,1.3035755157470703,0.009151964448392391","0.4854985773563385,1.3204869031906128,-0.009759468957781792"
-0.25,"0.5008419752120972,0.5349239706993103,0.027664516121149063","0.5457442998886108,0.5207490921020508,0.260405570268631","0.4678240716457367,0.5333155393600464,0.1967337429523468","0.43864336609840393,0.7260436415672302,0.07166231423616409","0.5755620002746582,0.6790145635604858,-0.26740947365760803","0.7662303447723389,0.4823971092700958,-0.5205302238464355","0.6577193737030029,1.2876121997833252,0.019476067274808884","0.49893468618392944,1.2999353408813477,-0.02007170394062996"
-0.25,"0.5141836404800415,0.5314284563064575,-0.035760458558797836","0.5525978207588196,0.517860472202301,0.256416916847229","0.47284698486328125,0.5335792303085327,0.17961010336875916","0.44375962018966675,0.721021294593811,0.0637199729681015","0.5885573029518127,0.6813096404075623,-0.33461934328079224","0.7875843048095703,0.48617544770240784,-0.6510642766952515","0.6673779487609863,1.2769683599472046,0.024833539500832558","0.5101574659347534,1.2884968519210815,-0.025376249104738235"
-0.25,"0.5219293832778931,0.5300915837287903,-0.07409346103668213","0.5558024048805237,0.5155924558639526,0.22365674376487732","0.47877082228660583,0.5335401296615601,0.13609614968299866","0.4488964080810547,0.7210638523101807,0.02301882952451706","0.5967192649841309,0.6747198700904846,-0.37830299139022827","0.8000516891479492,0.48834630846977234,-0.6788467168807983","0.6713103652000427,1.280361294746399,0.027735242620110512","0.5151202082633972,1.2927138805389404,-0.028250161558389664"
-0.25,"0.5387120246887207,0.5221397876739502,-0.02281029149889946","0.5615333914756775,0.5128917098045349,0.26753947138786316","0.48778700828552246,0.5298067331314087,0.1491638422012329","0.45624056458473206,0.7189374566078186,0.02263849787414074","0.6113623380661011,0.6715267896652222,-0.36258330941200256","0.8151565790176392,0.4886363446712494,-0.6297506093978882","0.6693574786186218,1.278846025466919,0.05882846191525459","0.5242820978164673,1.2943120002746582,-0.059371985495090485"
-0.25,"0.5479350686073303,0.5198477506637573,-0.08110280334949493","0.565936267375946,0.5121130347251892,0.18921935558319092","0.4948195815086365,0.5267772078514099,0.058057647198438644","0.4616272449493408,0.7148038148880005,-0.06450125575065613","0.615537703037262,0.6704002618789673,-0.3711264729499817","0.8195924758911133,0.493274986743927,-0.6099695563316345","0.667494535446167,1.2790405750274658,0.07478834688663483","0.5299006104469299,1.2960249185562134,-0.07529576122760773"
-0.25,"0.5569325685501099,0.5171747207641602,-0.07534921169281006","0.571776807308197,0.5109415054321289,0.20842628180980682","0.5023403167724609,0.5228269100189209,0.08369607478380203","0.4649120271205902,0.7122364640235901,-0.042412497103214264","0.6185315847396851,0.6715883612632751,-0.3627159595489502","0.8172572255134583,0.4963341951370239,-0.6123071908950806","0.6674490571022034,1.2788562774658203,0.07734621316194534","0.5299784541130066,1.2971422672271729,-0.07782430201768875"
-0.25,"0.5511017441749573,0.5118119716644287,-0.011488957330584526","0.5719730854034424,0.5066702365875244,0.23423688113689423","0.5045121312141418,0.5195819139480591,0.13724341988563538","0.46594610810279846,0.7092388868331909,-0.01175578124821186","0.6167055368423462,0.6672353744506836,-0.3567301034927368","0.8205176591873169,0.4941612780094147,-0.6130415201187134","0.674491286277771,1.2780007123947144,0.0626450628042221","0.5290721654891968,1.2945892810821533,-0.06314879655838013"
-0.25,"0.5478500723838806,0.5088164210319519,0.1609104722738266","0.573839545249939,0.5034114122390747,0.41470712423324585","0.5052868127822876,0.5172289609909058,0.3246839642524719","0.46784886717796326,0.7081129550933838,0.14567624032497406","0.6174105405807495,0.6494292616844177,-0.23297587037086487","0.816070556640625,0.483646422624588,-0.5214368104934692","0.6722779273986816,1.2740148305892944,0.06164565682411194","0.5308183431625366,1.2907109260559082,-0.062313418835401535"
-0.25,"0.5380209684371948,0.50950688123703,0.12934252619743347","0.5738210082054138,0.50359046459198,0.3715793788433075","0.508516252040863,0.5173531174659729,0.3202059864997864","0.4691419005393982,0.7085226774215698,0.17620234191417694","0.6152096390724182,0.6323345303535461,-0.20820686221122742","0.8002565503120422,0.45573994517326355,-0.512660562992096","0.6682614088058472,1.2766529321670532,0.031171714887022972","0.5289030075073242,1.291479468345642,-0.03198128193616867"
-0.25,"0.5369153022766113,0.5099415183067322,0.4788079261779785","0.5733364820480347,0.5037281513214111,0.6880236268043518","0.5112253427505493,0.5185261368751526,0.6254228353500366","0.47144752740859985,0.7107563614845276,0.3895120620727539","0.5852786302566528,0.6312740445137024,-0.02306225150823593","0.7465985417366028,0.4258253276348114,-0.3352433145046234","0.6599783897399902,1.245321273803711,0.0340244397521019","0.5278028249740601,1.2593460083007812,-0.03477258235216141"
-0.25,"0.5448780059814453,0.509776771068573,0.2522420287132263","0.5846095681190491,0.5039982199668884,0.4728821814060211","0.5199781656265259,0.5186983942985535,0.4202769696712494","0.48164549469947815,0.7091200947761536,0.26766905188560486","0.5365918278694153,0.6343210935592651,-0.11834077537059784","0.6768881678581238,0.3997449576854706,-0.40965718030929565","0.6633467078208923,1.204662561416626,0.00996857788413763","0.5275702476501465,1.2150402069091797,-0.010641542263329029"
-0.25,"0.5620254278182983,0.5072281360626221,0.2828952670097351","0.5847281217575073,0.5117412805557251,0.4569527506828308","0.5382674336433411,0.5278012752532959,0.4130801558494568","0.5041979551315308,0.7274143695831299,0.2300281971693039","0.5202530026435852,0.6355109810829163,-0.1388130486011505","0.6202386021614075,0.36497318744659424,-0.5395426154136658","0.6782891750335693,1.2083818912506104,0.026023244485259056","0.5383784770965576,1.2169370651245117,-0.026563802734017372"
-0.25,"0.5812077522277832,0.49460020661354065,0.23944735527038574","0.5968166589736938,0.5108588933944702,0.44425931572914124","0.5416919589042664,0.5279163718223572,0.3799792230129242","0.5001485347747803,0.7325477600097656,0.20245321094989777","0.5063077807426453,0.6521775126457214,-0.30835089087486267","0.5774524211883545,0.35556331276893616,-0.728792667388916","0.678952693939209,1.2058265209197998,0.029458586126565933","0.5361341834068298,1.2092615365982056,-0.02989160642027855"
-0.25,"0.5834611654281616,0.4953831136226654,0.14934086799621582","0.5961971282958984,0.511812150478363,0.31134381890296936","0.5406593084335327,0.5310484766960144,0.2186523973941803","0.4988011419773102,0.7317864894866943,0.02040143311023712","0.5022464990615845,0.6756977438926697,-0.49723824858665466","0.5764256715774536,0.3640691936016083,-0.9641727209091187","0.677226722240448,1.2223461866378784,0.0780240073800087","0.5349377989768982,1.2128559350967407,-0.0782570168375969"
-0.25,"0.5790821313858032,0.48943984508514404,0.22940707206726074","0.5963572263717651,0.5081942081451416,0.3913511633872986","0.5418386459350586,0.5301744937896729,0.32411274313926697","0.5023713111877441,0.7316938638687134,0.03606390208005905","0.5180889368057251,0.6340550780296326,-0.37237972021102905","0.6099990606307983,0.371843546628952,-0.7466370463371277","0.6772898435592651,1.221979022026062,0.07028229534626007","0.5353898406028748,1.2143555879592896,-0.07064536958932877"
-0.25,"0.5751655697822571,0.519175112247467,-0.041821833699941635","0.5954293012619019,0.5171129703521729,0.13620126247406006","0.5384833812713623,0.5301045179367065,0.1020454615354538","0.499324232339859,0.7195177674293518,-0.006627765949815512","0.5249743461608887,0.6413783431053162,-0.3690599799156189","0.6485339403152466,0.38007575273513794,-0.6938245892524719","0.6741737723350525,1.224928379058838,0.042734112590551376","0.5327750444412231,1.2216358184814453,-0.04301684349775314"
-0.25,"0.5620712041854858,0.518336296081543,0.20645856857299805","0.5923233032226562,0.5156524777412415,0.387553870677948","0.5339604616165161,0.5284022688865662,0.3713763654232025","0.4962095618247986,0.7132960557937622,0.2505253553390503","0.5781499743461609,0.6331441402435303,-0.04228633642196655","0.7471710443496704,0.39069047570228577,-0.2690000832080841","0.6469556093215942,1.1472028493881226,0.02387983724474907","0.5205109119415283,1.1672629117965698,-0.024429310113191605"
-0.25,"0.552204966545105,0.5155416131019592,-0.05246228724718094","0.5919008255004883,0.5027077794075012,0.20475783944129944","0.5211119651794434,0.5274578332901001,0.17217901349067688","0.49099859595298767,0.7092732191085815,0.07684564590454102","0.6099459528923035,0.6408319473266602,-0.22661785781383514","0.7956798672676086,0.4660193920135498,-0.3091306984424591","0.6490475535392761,1.1641552448272705,0.02776910923421383","0.5239627361297607,1.1921031475067139,-0.02830176055431366"
