gesture,[0],[7],[8],[11],[13],[15],[23],[23]
-0.25,"0.4339466094970703,0.3261662721633911,-0.25872233510017395","0.47618812322616577,0.3220020830631256,0.08445919305086136","0.35714778304100037,0.3262127637863159,-0.01836448349058628","0.5669481158256531,0.6843557953834534,0.12100569158792496","0.7720423936843872,0.9416569471359253,-0.31827837228775024","0.6043004393577576,0.44124722480773926,-0.7498623132705688","0.5517283082008362,1.5018025636672974,0.08554068207740784","0.5517283082008362,1.5018025636672974,0.08554068207740784"
-0.25,"0.43531423807144165,0.32578495144844055,-0.2981114983558655","0.47768551111221313,0.32140040397644043,0.02126624993979931","0.3590221107006073,0.3262122869491577,-0.07068192213773727","0.5683234333992004,0.6852242946624756,0.0765710324048996","0.7755190134048462,0.9453706741333008,-0.28811290860176086","0.6034373044967651,0.4463968575000763,-0.592521071434021","0.5490936040878296,1.5124669075012207,0.08517171442508698","0.5490936040878296,1.5124669075012207,0.08517171442508698"
-0.25,"0.4391821324825287,0.3240356743335724,-0.31032028794288635","0.4808310568332672,0.3214808404445648,0.013644161634147167","0.3619275987148285,0.32391729950904846,-0.0771905705332756","0.5714025497436523,0.6871947646141052,0.05710013583302498","0.7815892696380615,0.9464305639266968,-0.3273574709892273","0.5990344882011414,0.4546312987804413,-0.6744331121444702","0.547461748123169,1.5260142087936401,0.07972542941570282","0.547461748123169,1.5260142087936401,0.07972542941570282"
-0.25,"0.44566765427589417,0.324044793844223,-0.3498554825782776","0.4853212833404541,0.32130932807922363,-0.006189766339957714","0.36587998270988464,0.3224925100803375,-0.13673874735832214","0.5758518576622009,0.689426064491272,0.05834672600030899","0.7861541509628296,0.9494656324386597,-0.24465873837471008","0.5888420343399048,0.45569247007369995,-0.4857533574104309","0.5499307513237,1.535233736038208,0.09566622972488403","0.5499307513237,1.535233736038208,0.09566622972488403"
-0.25,"0.44686418771743774,0.32412856817245483,-0.3491024374961853","0.4893220365047455,0.32082414627075195,-0.0013417735463008285","0.36768412590026855,0.3218912184238434,-0.117234967648983","0.5827944278717041,0.688471794128418,0.08014175295829773","0.7905957698822021,0.9495948553085327,-0.16854284703731537","0.5823431015014648,0.45698174834251404,-0.41659554839134216","0.5574089288711548,1.5325502157211304,0.09673988074064255","0.5574089288711548,1.5325502157211304,0.09673988074064255"
-0.25,"0.45321694016456604,0.3241836428642273,-0.33552223443984985","0.4927310347557068,0.31990718841552734,0.019136307761073112","0.3711848258972168,0.31917503476142883,-0.10759595781564713","0.5843120813369751,0.6861046552658081,0.0819845050573349","0.7908049821853638,0.946776807308197,-0.19151097536087036","0.577803909778595,0.45594123005867004,-0.5306878685951233","0.5563902854919434,1.5307878255844116,0.09690236300230026","0.5563902854919434,1.5307878255844116,0.09690236300230026"
-0.25,"0.4535945951938629,0.3247307538986206,-0.30189886689186096","0.49248552322387695,0.32058823108673096,0.02068442292511463","0.37229835987091064,0.3174765408039093,-0.10197408497333527","0.5827136635780334,0.6865290999412537,0.06871913373470306","0.7897125482559204,0.9460998773574829,-0.20529353618621826","0.5758508443832397,0.4468594491481781,-0.49735450744628906","0.5547429323196411,1.5296151638031006,0.09375400841236115","0.5547429323196411,1.5296151638031006,0.09375400841236115"
-0.25,"0.4524328112602234,0.323716938495636,-0.27342838048934937","0.49212899804115295,0.3190520703792572,0.021313659846782684","0.37151283025741577,0.3164936304092407,-0.09497790038585663","0.5817145109176636,0.6833774447441101,0.0658644288778305","0.7741901874542236,0.9442465901374817,-0.2072218358516693","0.5759154558181763,0.42628419399261475,-0.5176214575767517","0.5549728870391846,1.5289307832717896,0.09295336902141571","0.5549728870391846,1.5289307832717896,0.09295336902141571"
-0.25,"0.45158472657203674,0.3237679898738861,-0.2236817330121994","0.4914917051792145,0.3182068169116974,0.0973760187625885","0.37092775106430054,0.315212607383728,-0.019932826980948448","0.5810513496398926,0.6799288988113403,0.09809347242116928","0.7628500461578369,0.9431911110877991,-0.25423216819763184","0.5779982805252075,0.39533475041389465,-0.6204720735549927","0.5543044209480286,1.5282621383666992,0.0881904736161232","0.5543044209480286,1.5282621383666992,0.0881904736161232"
-0.25,"0.45099568367004395,0.3244415521621704,-0.24494269490242004","0.4911121428012848,0.3182098865509033,0.08860086649656296","0.37053531408309937,0.3134170174598694,-0.0332493893802166","0.5808695554733276,0.6793818473815918,0.05881581827998161","0.7544562220573425,0.9420073628425598,-0.3664269745349884","0.5801337957382202,0.3797038495540619,-0.7457243800163269","0.5541312098503113,1.52769136428833,0.07687439024448395","0.5541312098503113,1.52769136428833,0.07687439024448395"
-0.25,"0.4505345821380615,0.3267047107219696,-0.24331071972846985","0.49075406789779663,0.3188897371292114,0.07930494844913483","0.37023428082466125,0.3134060204029083,-0.026505818590521812","0.5796781778335571,0.6795559525489807,0.05728863552212715","0.7494092583656311,0.941118597984314,-0.4104421138763428","0.5816861391067505,0.375887393951416,-0.8396175503730774","0.550094485282898,1.529411792755127,0.07144783437252045","0.550094485282898,1.529411792755127,0.07144783437252045"
-0.25,"0.45020586252212524,0.32813355326652527,-0.2375042736530304","0.4905073642730713,0.3189548850059509,0.08678123354911804","0.3700605034828186,0.31341469287872314,-0.007822631858289242","0.5791453123092651,0.6799202561378479,0.06394487619400024","0.7507259249687195,0.9484587907791138,-0.3738604187965393","0.5825627446174622,0.3791956305503845,-0.7736481428146362","0.5497037768363953,1.5314934253692627,0.06420986354351044","0.5497037768363953,1.5314934253692627,0.06420986354351044"
-0.25,"0.4500609338283539,0.3303455114364624,-0.27852708101272583","0.4902966618537903,0.31916049122810364,0.05092204734683037","0.3698839843273163,0.31349003314971924,-0.020846093073487282","0.5788124203681946,0.6801537871360779,0.04610837996006012","0.7516348958015442,0.9567953944206238,-0.3861626088619232","0.5832563638687134,0.3820640444755554,-0.7772246599197388","0.5495308637619019,1.5313715934753418,0.0622493252158165","0.5495308637619019,1.5313715934753418,0.0622493252158165"
-0.25,"0.4499690532684326,0.3280826508998871,-0.304609477519989","0.49034175276756287,0.31932106614112854,0.039895199239254","0.369750440120697,0.31322577595710754,-0.022717181593179703","0.5781234502792358,0.6801215410232544,0.04192205145955086","0.7504120469093323,0.960917055606842,-0.40486201643943787","0.5839020609855652,0.3977494239807129,-0.8413659334182739","0.5483043789863586,1.530303955078125,0.05496640130877495","0.5483043789863586,1.530303955078125,0.05496640130877495"
-0.25,"0.45084771513938904,0.3269311785697937,-0.27813583612442017","0.49023205041885376,0.32141149044036865,0.04042814299464226","0.36986297369003296,0.31346020102500916,-0.0277955774217844","0.5775333642959595,0.6808172464370728,0.04237890616059303","0.750961184501648,0.9656504988670349,-0.31866225600242615","0.5843623876571655,0.4262172281742096,-0.6774183511734009","0.5482097864151001,1.532896876335144,0.055012159049510956","0.5482097864151001,1.532896876335144,0.055012159049510956"
-0.25,"0.45100730657577515,0.32526376843452454,-0.278542697429657","0.4904647767543793,0.3224540948867798,0.04056471213698387","0.36985915899276733,0.31343019008636475,-0.030815595760941505","0.5785046815872192,0.6807824373245239,0.046237196773290634","0.7511459589004517,0.9710524082183838,-0.33997073769569397","0.5824530124664307,0.4442223012447357,-0.7362715005874634","0.5489263534545898,1.5367145538330078,0.055737994611263275","0.5489263534545898,1.5367145538330078,0.055737994611263275"
-0.25,"0.45013436675071716,0.3271627724170685,-0.3205322027206421","0.49049535393714905,0.32377907633781433,0.017964953556656837","0.3710440397262573,0.3137611448764801,-0.061658672988414764","0.577942430973053,0.6805375218391418,0.03390982002019882","0.7523254156112671,0.9664190411567688,-0.4043278694152832","0.5810185074806213,0.4423336386680603,-0.8548534512519836","0.5468441843986511,1.530538558959961,0.05480672046542168","0.5468441843986511,1.530538558959961,0.05480672046542168"
-0.25,"0.4500788748264313,0.32944536209106445,-0.2621228098869324","0.4904591143131256,0.3240436315536499,0.03315693140029907","0.3713929057121277,0.3145092725753784,-0.045475415885448456","0.5777691602706909,0.6805436015129089,0.03927699849009514","0.757628321647644,0.9090582132339478,-0.33790290355682373","0.5806539058685303,0.418212890625,-0.6829848885536194","0.5468557476997375,1.524773120880127,0.05469242483377457","0.5468557476997375,1.524773120880127,0.05469242483377457"
-0.25,"0.44788599014282227,0.3351167142391205,-0.17377695441246033","0.49011915922164917,0.3243652284145355,0.15193036198616028","0.3714742064476013,0.3157171607017517,0.04926800727844238","0.5775165557861328,0.6805922389030457,0.12099255621433258","0.7647234201431274,0.8422931432723999,-0.3380105793476105","0.5808688402175903,0.3593098819255829,-0.7099403738975525","0.5470632314682007,1.5200889110565186,0.061889976263046265","0.5470632314682007,1.5200889110565186,0.061889976263046265"
-0.25,"0.44786256551742554,0.339093953371048,-0.1660614013671875","0.4896388053894043,0.3243977427482605,0.16499125957489014","0.37280160188674927,0.31842926144599915,0.035536155104637146","0.5769352316856384,0.6806411147117615,0.13847953081130981","0.7725058794021606,0.7643577456474304,-0.3418673276901245","0.5819708704948425,0.3007582426071167,-0.7722989320755005","0.540928065776825,1.5179868936538696,0.0795801430940628","0.540928065776825,1.5179868936538696,0.0795801430940628"
-0.25,"0.4459518790245056,0.34386226534843445,-0.19108618795871735","0.489319384098053,0.3251895010471344,0.1711673140525818","0.3734823167324066,0.32241344451904297,0.03321191295981407","0.575186550617218,0.6806777715682983,0.13733941316604614","0.7729495763778687,0.7064011693000793,-0.39045286178588867","0.5875628590583801,0.23441947996616364,-0.8850229382514954","0.5362378358840942,1.5174421072006226,0.07966624200344086","0.5362378358840942,1.5174421072006226,0.07966624200344086"
-0.25,"0.4420281946659088,0.34754514694213867,-0.19334962964057922","0.48888930678367615,0.3292298913002014,0.15937304496765137","0.3739103376865387,0.32659009099006653,0.024960216134786606","0.5733243823051453,0.6800770163536072,0.13057883083820343","0.7727117538452148,0.6520017385482788,-0.4056389331817627","0.5912564992904663,0.17088767886161804,-0.8990170359611511","0.5362393260002136,1.515223503112793,0.08934637159109116","0.5362393260002136,1.515223503112793,0.08934637159109116"
-0.25,"0.4391954839229584,0.34733694791793823,-0.1338503062725067","0.48802638053894043,0.33159780502319336,0.20079532265663147","0.3749625086784363,0.3290173411369324,0.06650765240192413","0.5711065530776978,0.6803604364395142,0.15894919633865356","0.772387683391571,0.6240127682685852,-0.3431593179702759","0.5955637693405151,0.13701964914798737,-0.7769163846969604","0.5346094369888306,1.5152543783187866,0.08932790905237198","0.5346094369888306,1.5152543783187866,0.08932790905237198"
-0.25,"0.4351928234100342,0.34722545742988586,-0.15146934986114502","0.48764270544052124,0.3319442570209503,0.17344585061073303","0.3762516379356384,0.3302624225616455,0.058315377682447433","0.570260763168335,0.6803714036941528,0.15329426527023315","0.7722273468971252,0.6234336495399475,-0.3810921907424927","0.5981446504592896,0.12363823503255844,-0.8131810426712036","0.5274747014045715,1.5152772665023804,0.08611904084682465","0.5274747014045715,1.5152772665023804,0.08611904084682465"
-0.25,"0.4344135820865631,0.3471323549747467,-0.1633194386959076","0.4870851933956146,0.3335033059120178,0.1657710075378418","0.377635657787323,0.33033767342567444,0.047971345484256744","0.5690430402755737,0.6805320978164673,0.14527134597301483","0.771884560585022,0.6553940176963806,-0.39893022179603577","0.6002811789512634,0.13773182034492493,-0.8525322675704956","0.5247570276260376,1.5152891874313354,0.08517521619796753","0.5247570276260376,1.5152891874313354,0.08517521619796753"
-0.25,"0.43515029549598694,0.3468014895915985,-0.13733266294002533","0.4870976507663727,0.33269408345222473,0.19343726336956024","0.37811869382858276,0.3302987515926361,0.06388204544782639","0.5690575838088989,0.6802130937576294,0.15210023522377014","0.7767419219017029,0.6814258098602295,-0.3976215720176697","0.6033152341842651,0.1675461083650589,-0.8555986285209656","0.525356650352478,1.515291690826416,0.08468565344810486","0.525356650352478,1.515291690826416,0.08468565344810486"
-0.25,"0.43699321150779724,0.34664618968963623,-0.11121109873056412","0.4873233437538147,0.3294897675514221,0.19468064606189728","0.37792152166366577,0.3288632929325104,0.0694907158613205","0.5692721605300903,0.6818384528160095,0.15626347064971924","0.7762801647186279,0.7804347276687622,-0.3489319980144501","0.604336142539978,0.24758701026439667,-0.8210814595222473","0.5258362889289856,1.5148985385894775,0.08403316140174866","0.5258362889289856,1.5148985385894775,0.08403316140174866"
-0.25,"0.4386885166168213,0.3464322090148926,-0.16502045094966888","0.48826590180397034,0.3294983208179474,0.1750195026397705","0.37524867057800293,0.32846248149871826,0.05427797511219978","0.5699256658554077,0.6858600974082947,0.15154652297496796","0.7761318683624268,0.8832652568817139,-0.34991008043289185","0.6062163710594177,0.33469560742378235,-0.8411412239074707","0.5300654172897339,1.5207306146621704,0.08308489620685577","0.5300654172897339,1.5207306146621704,0.08308489620685577"
-0.25,"0.44001445174217224,0.34647461771965027,-0.2626202404499054","0.48842963576316833,0.3326358497142792,0.0875481516122818","0.37519609928131104,0.32843276858329773,-0.00411283690482378","0.5699230432510376,0.6914680600166321,0.09886280447244644","0.7759638428688049,0.9449670314788818,-0.395490825176239","0.6096197962760925,0.40134814381599426,-0.8992088437080383","0.5306151509284973,1.5252915620803833,0.08111678063869476","0.5306151509284973,1.5252915620803833,0.08111678063869476"
-0.25,"0.44155946373939514,0.346377968788147,-0.26400262117385864","0.48786288499832153,0.3329859673976898,0.09861800074577332","0.3750078082084656,0.32921722531318665,-0.007727162446826696","0.5696486234664917,0.695206344127655,0.10794633626937866","0.773777186870575,0.9571483135223389,-0.3594875931739807","0.6197430491447449,0.428648978471756,-0.8973711133003235","0.5310755968093872,1.5296454429626465,0.08160299807786942","0.5310755968093872,1.5296454429626465,0.08160299807786942"
-0.25,"0.4431467056274414,0.34765416383743286,-0.24547021090984344","0.48802676796913147,0.3353444039821625,0.10443544387817383","0.3752090334892273,0.3301655054092407,-0.0056004892103374004","0.5696040391921997,0.6978496313095093,0.1086648479104042","0.7718634605407715,0.9697695374488831,-0.3564814031124115","0.6432833075523376,0.430216908454895,-0.8749595880508423","0.5311717391014099,1.5357890129089355,0.0646597295999527","0.5311717391014099,1.5357890129089355,0.0646597295999527"
-0.25,"0.4486421048641205,0.34754830598831177,-0.2382262945175171","0.4880100190639496,0.33699923753738403,0.10060630738735199","0.37634819746017456,0.3355766832828522,-0.023795049637556076","0.5694705843925476,0.7033999562263489,0.10617069900035858","0.7695444822311401,0.9716377258300781,-0.33836686611175537","0.6743952035903931,0.4207141101360321,-0.8321039080619812","0.5328600406646729,1.5513207912445068,0.06536043435335159","0.5328600406646729,1.5513207912445068,0.06536043435335159"
-0.25,"0.44752201437950134,0.35147106647491455,-0.30097612738609314","0.4844183921813965,0.339036762714386,0.04223201423883438","0.37443116307258606,0.34460726380348206,-0.0728292465209961","0.5666550397872925,0.7083746790885925,0.053196586668491364","0.7599934339523315,0.9681721329689026,-0.4160730838775635","0.7143004536628723,0.4034823179244995,-0.955349326133728","0.5308642983436584,1.5501973628997803,0.06496568769216537","0.5308642983436584,1.5501973628997803,0.06496568769216537"
-0.25,"0.4457094669342041,0.36141395568847656,-0.3197621703147888","0.47987961769104004,0.3466133773326874,0.012987358495593071","0.3732338845729828,0.3506889045238495,-0.09925241768360138","0.5638283491134644,0.7082551717758179,0.03840402513742447","0.7565385103225708,0.9508568048477173,-0.3925040662288666","0.7819913625717163,0.3939756751060486,-0.9281796216964722","0.5265053510665894,1.549859642982483,0.06261283904314041","0.5265053510665894,1.549859642982483,0.06261283904314041"
-0.25,"0.44271937012672424,0.3680490255355835,-0.32423847913742065","0.4760773777961731,0.3537927567958832,0.01222282275557518","0.37048226594924927,0.3531459867954254,-0.1101510152220726","0.5621650218963623,0.7070759534835815,0.05378323048353195","0.7545014023780823,0.9041147232055664,-0.2748977541923523","0.84526526927948,0.3915221691131592,-0.8000141978263855","0.5241810083389282,1.5341796875,0.06699351966381073","0.5241810083389282,1.5341796875,0.06699351966381073"
-0.25,"0.4405679702758789,0.37158888578414917,-0.31098493933677673","0.4719489514827728,0.3614311218261719,0.031638652086257935","0.3669671416282654,0.3572215735912323,-0.08477354794740677","0.5610892176628113,0.706808865070343,0.07163800299167633","0.7591861486434937,0.8368884325027466,-0.28206107020378113","0.905150294303894,0.38814857602119446,-0.8182120323181152","0.5237684845924377,1.5323872566223145,0.06682106107473373","0.5237684845924377,1.5323872566223145,0.06682106107473373"
-0.25,"0.43698254227638245,0.3708916902542114,-0.321599543094635","0.46622562408447266,0.36410632729530334,0.03921019285917282","0.36229926347732544,0.3597378730773926,-0.07905404269695282","0.5563863515853882,0.7065965533256531,0.07623360306024551","0.7559032440185547,0.8306814432144165,-0.2728808522224426","0.9013562202453613,0.3873124420642853,-0.846502423286438","0.518334686756134,1.5245361328125,0.06681789457798004","0.518334686756134,1.5245361328125,0.06681789457798004"
-0.25,"0.4308549463748932,0.3747572898864746,-0.1824512928724289","0.4606289267539978,0.3689937889575958,0.18678238987922668","0.3587019443511963,0.3651669919490814,0.05255040526390076","0.5511316061019897,0.7096112370491028,0.18945027887821198","0.7379287481307983,0.8416112065315247,-0.2318280190229416","0.8651086091995239,0.39454522728919983,-0.8349459767341614","0.5155888795852661,1.5236226320266724,0.0683785080909729","0.5155888795852661,1.5236226320266724,0.0683785080909729"
-0.25,"0.4197407364845276,0.39256972074508667,-0.19015178084373474","0.45102667808532715,0.3860572874546051,0.16757452487945557","0.35233697295188904,0.3739558756351471,0.031061235815286636","0.5345163941383362,0.7149198055267334,0.1752595603466034","0.7151027917861938,0.8422563076019287,-0.25190234184265137","0.8354505300521851,0.395111620426178,-0.8601018190383911","0.506089985370636,1.523524522781372,0.07224579155445099","0.506089985370636,1.523524522781372,0.07224579155445099"
-0.25,"0.40807676315307617,0.41653087735176086,-0.2002454549074173","0.43637388944625854,0.40321800112724304,0.15019801259040833","0.34157606959342957,0.39780479669570923,0.020129894837737083","0.5137379169464111,0.7284184694290161,0.16929230093955994","0.6979745626449585,0.844844400882721,-0.23598794639110565","0.8221690058708191,0.39398354291915894,-0.8402005434036255","0.4862690567970276,1.5234688520431519,0.07549642026424408","0.4862690567970276,1.5234688520431519,0.07549642026424408"
-0.25,"0.3940734565258026,0.4406299591064453,-0.20561125874519348","0.425792396068573,0.42235395312309265,0.15524336695671082","0.32723748683929443,0.4222251772880554,0.026711344718933105","0.4952964186668396,0.741560697555542,0.1759263575077057","0.675360381603241,0.8594712018966675,-0.2514702081680298","0.7563203573226929,0.40124619007110596,-0.8834329843521118","0.4696959853172302,1.5229005813598633,0.07545880973339081","0.4696959853172302,1.5229005813598633,0.07545880973339081"
-0.25,"0.3820071816444397,0.45721444487571716,-0.18659454584121704","0.42035454511642456,0.44139811396598816,0.1741207242012024","0.32103651762008667,0.44363898038864136,0.10102714598178864","0.4903984069824219,0.7547974586486816,0.16618528962135315","0.6694888472557068,0.9291727542877197,-0.40820056200027466","0.6923560500144958,0.4361411929130554,-1.1122640371322632","0.47086453437805176,1.5400803089141846,0.0594039186835289","0.47086453437805176,1.5400803089141846,0.0594039186835289"
-0.25,"0.3808934688568115,0.47865816950798035,-0.13225527107715607","0.41423314809799194,0.4604348838329315,0.21049201488494873","0.3197886645793915,0.46436378359794617,0.09787336736917496","0.48678869009017944,0.7639011144638062,0.18198026716709137","0.6601650714874268,0.9524182677268982,-0.39179468154907227","0.6335836052894592,0.4598529040813446,-1.050384759902954","0.47597527503967285,1.5544284582138062,0.06112361699342728","0.47597527503967285,1.5544284582138062,0.06112361699342728"
-0.25,"0.3783648610115051,0.4919985830783844,-0.11690948903560638","0.40998896956443787,0.46955156326293945,0.22320254147052765","0.312238484621048,0.48101264238357544,0.0887996107339859","0.48697933554649353,0.7664365768432617,0.21285708248615265","0.6606167554855347,0.9568925499916077,-0.2983013987541199","0.5755138397216797,0.4819013774394989,-0.8851407766342163","0.47594910860061646,1.568103313446045,0.06556964665651321","0.47594910860061646,1.568103313446045,0.06556964665651321"
-0.25,"0.3796005845069885,0.4863993227481842,-0.08047651499509811","0.40902987122535706,0.4696131944656372,0.23798978328704834","0.31430816650390625,0.4822836220264435,0.09611237049102783","0.489612877368927,0.7683067321777344,0.22889718413352966","0.6592921018600464,0.9562019109725952,-0.2483423948287964","0.5443073511123657,0.515525221824646,-0.7775989770889282","0.4732464849948883,1.5736291408538818,0.07497378438711166","0.4732464849948883,1.5736291408538818,0.07497378438711166"
-0.25,"0.3824693262577057,0.48922497034072876,-0.03491714224219322","0.41212788224220276,0.4753609597682953,0.27866342663764954","0.3168800175189972,0.4832096993923187,0.17731942236423492","0.49235430359840393,0.7666773200035095,0.22339698672294617","0.6525832414627075,0.9549626111984253,-0.25768765807151794","0.5247808694839478,0.5475893616676331,-0.8165649175643921","0.4738195836544037,1.571056842803955,0.04839440807700157","0.4738195836544037,1.571056842803955,0.04839440807700157"
-0.25,"0.38401103019714355,0.488085001707077,-0.02030107192695141","0.4143756031990051,0.47531235218048096,0.29065683484077454","0.3179074227809906,0.4803712069988251,0.1845346838235855","0.4946756958961487,0.7661103010177612,0.2301948368549347","0.6551448106765747,0.9541946649551392,-0.26384788751602173","0.5075349807739258,0.5707423090934753,-0.8329468965530396","0.4740212857723236,1.5656825304031372,0.050139568746089935","0.4740212857723236,1.5656825304031372,0.050139568746089935"
-0.25,"0.3845142424106598,0.49103957414627075,-0.032199926674366","0.41685256361961365,0.478406697511673,0.2708692252635956","0.32142871618270874,0.47988593578338623,0.1676499843597412","0.49942415952682495,0.7659857273101807,0.22667185962200165","0.6539632678031921,0.9618622064590454,-0.23135653138160706","0.49913907051086426,0.5840621590614319,-0.7179001569747925","0.47635191679000854,1.5648868083953857,0.046127986162900925","0.47635191679000854,1.5648868083953857,0.046127986162900925"
-0.25,"0.39102181792259216,0.4982416331768036,0.017930451780557632","0.41830214858055115,0.48377740383148193,0.31067296862602234","0.329209566116333,0.4812277555465698,0.1979905217885971","0.5027191638946533,0.7678766250610352,0.26489630341529846","0.6521902084350586,0.9711704850196838,-0.15948425233364105","0.5083009600639343,0.5821523666381836,-0.6024873852729797","0.4835570752620697,1.5653250217437744,0.04728168249130249","0.4835570752620697,1.5653250217437744,0.04728168249130249"
-0.25,"0.3940002918243408,0.49745291471481323,-0.007643367163836956","0.4185861647129059,0.48528018593788147,0.3034122586250305","0.3322470188140869,0.4815082252025604,0.18132685124874115","0.5034427046775818,0.7736899256706238,0.2766599655151367","0.6518948078155518,0.9852076172828674,-0.11197632551193237","0.5224552154541016,0.5677361488342285,-0.5420292019844055","0.4849315583705902,1.5721323490142822,0.051700055599212646","0.4849315583705902,1.5721323490142822,0.051700055599212646"
-0.25,"0.3979776203632355,0.5057846903800964,-0.03362629562616348","0.4195607602596283,0.4890967607498169,0.29213017225265503","0.3335528075695038,0.48158764839172363,0.1348995864391327","0.5033676028251648,0.7786887884140015,0.25970351696014404","0.6536805629730225,0.9883214235305786,-0.15597973763942719","0.5388962030410767,0.5578585267066956,-0.63593989610672","0.48516955971717834,1.5786868333816528,0.058272846043109894","0.48516955971717834,1.5786868333816528,0.058272846043109894"
-0.25,"0.40484899282455444,0.5100943446159363,-0.04381244629621506","0.420814573764801,0.49094077944755554,0.2802620232105255","0.3366960287094116,0.48435935378074646,0.12096545845270157","0.5031921863555908,0.7827612161636353,0.2586163878440857","0.6551814079284668,0.9849472045898438,-0.20735099911689758","0.556215763092041,0.5164843797683716,-0.7158166170120239","0.49300044775009155,1.586353063583374,0.06702101230621338","0.49300044775009155,1.586353063583374,0.06702101230621338"
-0.25,"0.4051302969455719,0.5094392895698547,-0.1278236359357834","0.4224371016025543,0.49210959672927856,0.1982962042093277","0.3377808928489685,0.4878452718257904,0.07696801424026489","0.5031713247299194,0.7879457473754883,0.16395728290081024","0.6532678604125977,0.9884949326515198,-0.361467182636261","0.6056169271469116,0.48377346992492676,-0.9341338276863098","0.4929993152618408,1.5907789468765259,0.06432431936264038","0.4929993152618408,1.5907789468765259,0.06432431936264038"
-0.25,"0.40402811765670776,0.5076013803482056,-0.1407640129327774","0.4227756857872009,0.4912678301334381,0.20110459625720978","0.33663055300712585,0.48778191208839417,0.08488660305738449","0.5027588605880737,0.7908582091331482,0.16480883955955505","0.6533812880516052,0.9871137142181396,-0.3550827205181122","0.6481367349624634,0.4664154350757599,-0.9342492818832397","0.48836126923561096,1.589047908782959,0.05693842098116875","0.48836126923561096,1.589047908782959,0.05693842098116875"
-0.25,"0.3992459774017334,0.5063237547874451,-0.12026538699865341","0.42145949602127075,0.49030250310897827,0.22704680263996124","0.3356166481971741,0.4889948070049286,0.15395712852478027","0.501812219619751,0.7897627949714661,0.17389772832393646","0.6553142070770264,0.9558444619178772,-0.32473617792129517","0.6847282648086548,0.44347473978996277,-0.8830958604812622","0.48409825563430786,1.5881986618041992,0.03071190044283867","0.48409825563430786,1.5881986618041992,0.03071190044283867"
-0.25,"0.39894136786460876,0.5056478977203369,-0.021170657128095627","0.4186302125453949,0.49031737446784973,0.31935521960258484","0.3356054723262787,0.49051743745803833,0.25461310148239136","0.50157231092453,0.7889308333396912,0.2235310822725296","0.6562896966934204,0.9003421068191528,-0.3103618025779724","0.7255549430847168,0.43442484736442566,-0.9363730549812317","0.4826227128505707,1.5764323472976685,0.017610350623726845","0.4826227128505707,1.5764323472976685,0.017610350623726845"
-0.25,"0.3988822400569916,0.5059577226638794,-0.03997096046805382","0.41768306493759155,0.49033084511756897,0.31059548258781433","0.3354620039463043,0.4924764931201935,0.233499214053154","0.5016074180603027,0.7900534868240356,0.23902909457683563","0.6586569547653198,0.8476749062538147,-0.28688013553619385","0.7690736055374146,0.4209442436695099,-0.9368143081665039","0.479209840297699,1.557332992553711,0.018374359235167503","0.479209840297699,1.557332992553711,0.018374359235167503"
-0.25,"0.3988889753818512,0.5058174729347229,-0.0010621317196637392","0.4168793261051178,0.4917599856853485,0.3913857936859131","0.3349263370037079,0.49413999915122986,0.28271955251693726","0.5016820430755615,0.7895959615707397,0.3593009114265442","0.6686192750930786,0.7998324632644653,-0.08249232918024063","0.8287248611450195,0.4035872519016266,-0.7681760191917419","0.4763656258583069,1.5467827320098877,0.04015296325087547","0.4763656258583069,1.5467827320098877,0.04015296325087547"
-0.25,"0.39885178208351135,0.5055673718452454,-0.05070696398615837","0.4151979386806488,0.4918617308139801,0.35216933488845825","0.3349168002605438,0.4938484728336334,0.2541378438472748","0.5017050504684448,0.7893110513687134,0.31585341691970825","0.6738683581352234,0.7654476761817932,-0.09152773767709732","0.875194251537323,0.42583706974983215,-0.7550373673439026","0.47458571195602417,1.5398069620132446,0.04960823804140091","0.47458571195602417,1.5398069620132446,0.04960823804140091"
-0.25,"0.3935008645057678,0.5054751038551331,0.4367106556892395","0.41480153799057007,0.49182841181755066,0.7887241244316101","0.3339081406593323,0.49358248710632324,0.7039788961410522","0.5020007491111755,0.7891745567321777,0.6816320419311523","0.6774900555610657,0.7459472417831421,0.32278215885162354","0.8988782167434692,0.453804612159729,-0.30296605825424194","0.47220468521118164,1.5328224897384644,0.04930698126554489","0.47220468521118164,1.5328224897384644,0.04930698126554489"
-0.25,"0.3887871503829956,0.5049549341201782,0.19265493750572205","0.4147616922855377,0.4911882281303406,0.5528959631919861","0.33266332745552063,0.4931742250919342,0.457510381937027","0.5020495653152466,0.7890787124633789,0.49434566497802734","0.6790820360183716,0.7610127925872803,0.11404023319482803","0.8881165385246277,0.4784000813961029,-0.516518235206604","0.4678484797477722,1.533547282218933,0.050113607197999954","0.4678484797477722,1.533547282218933,0.050113607197999954"
-0.25,"0.386595219373703,0.49823442101478577,0.13922742009162903","0.4148003160953522,0.48830506205558777,0.5111468434333801","0.33202725648880005,0.4899366497993469,0.41641587018966675","0.5047980546951294,0.7890520691871643,0.47084712982177734","0.6927040219306946,0.7818011045455933,0.09736506640911102","0.858801543712616,0.46500152349472046,-0.5240915417671204","0.468066930770874,1.5344809293746948,0.047884657979011536","0.468066930770874,1.5344809293746948,0.047884657979011536"
