gesture,[0],[7],[8],[11],[13],[15],[23],[23]
-0.5,"0.41364550590515137,0.4719335734844208,-0.2755064368247986","0.45402178168296814,0.46101218461990356,0.038643572479486465","0.35219448804855347,0.4595080018043518,-0.01948978565633297","0.5485239028930664,0.7397531867027283,0.06544973701238632","0.7532006502151489,0.8162993788719177,-0.36955440044403076","0.661575436592102,0.49268603324890137,-0.8431583642959595","0.5282913446426392,1.4952024221420288,0.04572797566652298","0.5282913446426392,1.4952024221420288,0.04572797566652298"
-0.5,"0.411313533782959,0.47275954484939575,-0.30859795212745667","0.4485907554626465,0.4600832760334015,0.011927420273423195","0.3488454222679138,0.46032044291496277,-0.08029446005821228","0.5444163084030151,0.7396930456161499,0.06608182191848755","0.7468842267990112,0.8529144525527954,-0.2817705273628235","0.7210886478424072,0.49779045581817627,-0.7954345941543579","0.5271569490432739,1.4935307502746582,0.06233137845993042","0.5271569490432739,1.4935307502746582,0.06233137845993042"
-0.5,"0.4086529612541199,0.47272470593452454,-0.3187304139137268","0.44541192054748535,0.45844992995262146,-0.009535472840070724","0.3464702069759369,0.4604303538799286,-0.11480002105236053","0.5428021550178528,0.7398675680160522,0.0625607967376709","0.7401673793792725,0.8633158206939697,-0.23789486289024353","0.766049861907959,0.5035703182220459,-0.7704036235809326","0.5220602750778198,1.4937435388565063,0.06397202610969543","0.5220602750778198,1.4937435388565063,0.06397202610969543"
-0.5,"0.40722575783729553,0.47192686796188354,-0.36178821325302124","0.44305628538131714,0.4581500291824341,-0.03413020819425583","0.3447461724281311,0.4605333209037781,-0.14494122564792633","0.5402672290802002,0.739450216293335,0.06072720140218735","0.737489640712738,0.8627148270606995,-0.21599364280700684","0.8035804033279419,0.5097470283508301,-0.7647207975387573","0.5218316912651062,1.492591381072998,0.06528198719024658","0.5218316912651062,1.492591381072998,0.06528198719024658"
-0.5,"0.40580591559410095,0.47138819098472595,-0.368724524974823","0.44117698073387146,0.45751121640205383,-0.027340013533830643","0.3429003357887268,0.46059978008270264,-0.12965577840805054","0.5403527617454529,0.7395133376121521,0.07615508884191513","0.7379034757614136,0.8527352809906006,-0.1649312824010849","0.8291690945625305,0.5206290483474731,-0.7022773027420044","0.5218480229377747,1.4920830726623535,0.06683021783828735","0.5218480229377747,1.4920830726623535,0.06683021783828735"
-0.5,"0.4035871922969818,0.47030049562454224,-0.3396763205528259","0.4388067126274109,0.45600229501724243,-0.02552146650850773","0.34059739112854004,0.4611102342605591,-0.11833502352237701","0.54055255651474,0.7395222187042236,0.0823679193854332","0.7351362705230713,0.8457912802696228,-0.0557251051068306","0.8490304946899414,0.5297873020172119,-0.4667018949985504","0.5233483910560608,1.4920916557312012,0.06727840006351471","0.5233483910560608,1.4920916557312012,0.06727840006351471"
-0.5,"0.40101972222328186,0.46963614225387573,-0.32297420501708984","0.43689507246017456,0.4556346535682678,0.0006887750932946801","0.3391456604003906,0.46132367849349976,-0.1074475422501564","0.5406907796859741,0.7397102117538452,0.10859973728656769","0.734157145023346,0.8416175246238708,-0.007894543930888176","0.8707159757614136,0.5374239087104797,-0.41456836462020874","0.5234322547912598,1.492233157157898,0.06690370291471481","0.5234322547912598,1.492233157157898,0.06690370291471481"
-0.5,"0.400040864944458,0.4690484404563904,-0.3152450919151306","0.4362965226173401,0.4548704922199249,0.026467913761734962","0.337535560131073,0.4613740146160126,-0.09859435260295868","0.540878176689148,0.7397206425666809,0.13637320697307587","0.7331197261810303,0.8374874591827393,0.01173795759677887","0.8534768223762512,0.5365210771560669,-0.3899266719818115","0.5234185457229614,1.4924628734588623,0.0736306756734848","0.5234185457229614,1.4924628734588623,0.0736306756734848"
-0.5,"0.3976510167121887,0.46830958127975464,-0.2980065643787384","0.43666785955429077,0.45486319065093994,0.07084807753562927","0.3367634415626526,0.4613921642303467,-0.0410785973072052","0.5409748554229736,0.7397304177284241,0.15772292017936707","0.7326004505157471,0.8355346918106079,-0.07423379272222519","0.8343521952629089,0.5313130617141724,-0.5887548923492432","0.5225468873977661,1.4925589561462402,0.07296489179134369","0.5225468873977661,1.4925589561462402,0.07296489179134369"
-0.5,"0.39793744683265686,0.46836191415786743,-0.2993999719619751","0.43694978952407837,0.4550601840019226,0.057866357266902924","0.33695557713508606,0.46140822768211365,-0.041948892176151276","0.541053056716919,0.7397623658180237,0.14223012328147888","0.7300349473953247,0.8345062136650085,-0.27995389699935913","0.8154956102371216,0.5076953172683716,-0.9173073768615723","0.5229228734970093,1.492693543434143,0.07028570771217346","0.5229228734970093,1.492693543434143,0.07028570771217346"
-0.5,"0.40291324257850647,0.47472482919692993,-0.3558337092399597","0.4420697093009949,0.45628851652145386,0.003931066021323204","0.33816859126091003,0.46183034777641296,-0.08649210631847382","0.5407952070236206,0.7396520972251892,0.08358432352542877","0.7303742170333862,0.8405827879905701,-0.2728774845600128","0.7570942640304565,0.49374788999557495,-0.7861619591712952","0.5230596661567688,1.493769645690918,0.06968516856431961","0.5230596661567688,1.493769645690918,0.06968516856431961"
-0.5,"0.40349501371383667,0.47710978984832764,-0.2915422320365906","0.4457618296146393,0.45781609416007996,0.023867269977927208","0.3401400148868561,0.4618760049343109,-0.04420968145132065","0.5409861207008362,0.7398669123649597,0.08016383647918701","0.7359352111816406,0.8402127027511597,-0.2873185873031616","0.696763277053833,0.49272990226745605,-0.7473347783088684","0.5249790549278259,1.495786190032959,0.06769165396690369","0.5249790549278259,1.495786190032959,0.06769165396690369"
-0.5,"0.4078400135040283,0.4784105122089386,-0.27751171588897705","0.448646605014801,0.4587346911430359,0.027498509734869003","0.34424346685409546,0.461894154548645,-0.033971332013607025","0.5407611131668091,0.7387277483940125,0.06522201746702194","0.7391564846038818,0.8042325973510742,-0.3201369047164917","0.6536065340042114,0.4937164783477783,-0.7710917592048645","0.522199809551239,1.4956516027450562,0.05636340379714966","0.522199809551239,1.4956516027450562,0.05636340379714966"
-0.5,"0.41192740201950073,0.4793461561203003,-0.36566001176834106","0.4492912292480469,0.4627625048160553,-0.0430544875562191","0.3468824625015259,0.4635273516178131,-0.08927345275878906","0.5407982468605042,0.7389638423919678,-0.013697098009288311","0.7410301566123962,0.7397493720054626,-0.4124239385128021","0.604070782661438,0.49497613310813904,-0.7882653474807739","0.5222120881080627,1.4956934452056885,0.05018530413508415","0.5222120881080627,1.4956934452056885,0.05018530413508415"
-0.5,"0.4166561961174011,0.48112213611602783,-0.3316529095172882","0.45326098799705505,0.46296101808547974,-0.03259605914354324","0.3490876257419586,0.4637395143508911,-0.08558742702007294","0.542289674282074,0.7385310530662537,0.004446840845048428","0.7432900667190552,0.7084261775016785,-0.2788695693016052","0.5675796270370483,0.5097315311431885,-0.3101573586463928","0.5237796902656555,1.4957013130187988,0.049998845905065536","0.5237796902656555,1.4957013130187988,0.049998845905065536"
-0.5,"0.41896647214889526,0.48348262906074524,-0.36599281430244446","0.45508289337158203,0.4635181725025177,-0.07840709388256073","0.34983882308006287,0.4644913077354431,-0.1278492659330368","0.542762815952301,0.7386058568954468,-0.0285116545855999","0.7489737868309021,0.707636833190918,-0.2743644118309021","0.5610162019729614,0.5160201787948608,-0.33318719267845154","0.5239168405532837,1.4963500499725342,0.04716125503182411","0.5239168405532837,1.4963500499725342,0.04716125503182411"
-0.5,"0.4187782406806946,0.4834292232990265,-0.36195382475852966","0.45489197969436646,0.46379849314689636,-0.06838288903236389","0.3501107096672058,0.46450212597846985,-0.12258825451135635","0.5425315499305725,0.7385954856872559,-0.01087951846420765","0.7486577033996582,0.7144256830215454,-0.2024466097354889","0.5832891464233398,0.5159232020378113,-0.26729440689086914","0.5250321626663208,1.49635910987854,0.049808137118816376","0.5250321626663208,1.49635910987854,0.049808137118816376"
-0.5,"0.4195365905761719,0.48339924216270447,-0.32720690965652466","0.4538898468017578,0.46414655447006226,-0.00873309001326561","0.3500654101371765,0.4645245373249054,-0.12084972858428955","0.5408340692520142,0.7385990619659424,0.05474170297384262","0.748432993888855,0.7653989195823669,-0.2078024446964264","0.6100121736526489,0.5125582814216614,-0.4582999348640442","0.5255316495895386,1.4980697631835938,0.07463674247264862","0.5255316495895386,1.4980697631835938,0.07463674247264862"
-0.5,"0.4191416800022125,0.48333024978637695,-0.28223085403442383","0.4526444375514984,0.46415016055107117,0.014600148424506187","0.34959256649017334,0.46412748098373413,-0.07709820568561554","0.5400892496109009,0.7389063239097595,0.0664415955543518","0.7458688616752625,0.8117541074752808,-0.23590299487113953","0.6502906084060669,0.5030031204223633,-0.6640034914016724","0.5267330408096313,1.4981623888015747,0.07339972257614136","0.5267330408096313,1.4981623888015747,0.07339972257614136"
-0.5,"0.4125959873199463,0.480171799659729,-0.29179847240448","0.45036083459854126,0.46328604221343994,0.017697010189294815","0.3477035462856293,0.46347469091415405,-0.06624608486890793","0.5394050478935242,0.7395397424697876,0.06677960604429245","0.7425888776779175,0.8405671715736389,-0.28416335582733154","0.7294644117355347,0.48872819542884827,-0.7947264909744263","0.5259619355201721,1.4981778860092163,0.07289372384548187","0.5259619355201721,1.4981778860092163,0.07289372384548187"
-0.5,"0.40587949752807617,0.4791027009487152,-0.3511921167373657","0.4490067958831787,0.46312373876571655,-0.04119623824954033","0.3464173674583435,0.4627212584018707,-0.11975260823965073","0.5396217107772827,0.7400829792022705,0.033891044557094574","0.7385080456733704,0.8416151404380798,-0.29416659474372864","0.7806911468505859,0.4877009093761444,-0.8311828374862671","0.5233920812606812,1.4976919889450073,0.06969907134771347","0.5233920812606812,1.4976919889450073,0.06969907134771347"
-0.5,"0.40146440267562866,0.4742698669433594,-0.3456491529941559","0.448189914226532,0.4623839855194092,-0.03473895788192749","0.34483060240745544,0.4612608253955841,-0.11490637063980103","0.540300190448761,0.7418991923332214,0.04691539704799652","0.7372369170188904,0.8345984816551208,-0.17494232952594757","0.8296706080436707,0.49850958585739136,-0.7759026288986206","0.5228114724159241,1.496877908706665,0.06568823754787445","0.5228114724159241,1.496877908706665,0.06568823754787445"
-0.5,"0.3990263044834137,0.4696008861064911,-0.36347365379333496","0.4463485777378082,0.4622425138950348,-0.06116576865315437","0.34263351559638977,0.46021080017089844,-0.1364937424659729","0.540607750415802,0.7428311705589294,0.03232964500784874","0.7363969087600708,0.8305767774581909,-0.1622081696987152","0.8662883639335632,0.510800302028656,-0.6739571690559387","0.5216189026832581,1.4987492561340332,0.06233189254999161","0.5216189026832581,1.4987492561340332,0.06233189254999161"
-0.5,"0.3976176083087921,0.4672461748123169,-0.36293405294418335","0.44521135091781616,0.46159520745277405,-0.05168239027261734","0.3412129282951355,0.45909562706947327,-0.12910790741443634","0.5407871007919312,0.7431738376617432,0.03829571604728699","0.7351704239845276,0.8160462379455566,-0.1383228600025177","0.8953367471694946,0.5392932891845703,-0.6004201173782349","0.5204452276229858,1.4987941980361938,0.061606209725141525","0.5204452276229858,1.4987941980361938,0.061606209725141525"
-0.5,"0.3968218266963959,0.4646085500717163,-0.32793742418289185","0.44483810663223267,0.4607067406177521,-0.02741609886288643","0.34063273668289185,0.45870059728622437,-0.09180328249931335","0.5419917106628418,0.7432096004486084,0.05678417533636093","0.7339611053466797,0.8076486587524414,-0.14398548007011414","0.8947511911392212,0.5519679188728333,-0.6072773337364197","0.5208789706230164,1.4989854097366333,0.06093589588999748","0.5208789706230164,1.4989854097366333,0.06093589588999748"
-0.5,"0.39799830317497253,0.46216851472854614,-0.30843299627304077","0.44484743475914,0.46051108837127686,-0.009866928681731224","0.34059250354766846,0.45810672640800476,-0.09056932479143143","0.5420238375663757,0.7429100275039673,0.07490061223506927","0.7336874604225159,0.8084565997123718,-0.08695162087678909","0.8813166618347168,0.5476692914962769,-0.5405908823013306","0.5205732583999634,1.4974726438522339,0.05931735783815384","0.5205732583999634,1.4974726438522339,0.05931735783815384"
-0.5,"0.40073162317276,0.4613340198993683,-0.330356240272522","0.4456464350223541,0.4596728980541229,-0.02737772837281227","0.34158390760421753,0.45770376920700073,-0.11862033605575562","0.5443044900894165,0.7435863018035889,0.06609193980693817","0.7391420602798462,0.8195599317550659,-0.12120451033115387","0.8552915453910828,0.5284038782119751,-0.5591586828231812","0.5248580574989319,1.4991204738616943,0.059274930506944656","0.5248580574989319,1.4991204738616943,0.059274930506944656"
-0.5,"0.40448904037475586,0.46223822236061096,-0.339364230632782","0.44867953658103943,0.458322137594223,-0.02454630844295025","0.3424703776836395,0.4582386016845703,-0.1170051321387291","0.5463835000991821,0.7436423301696777,0.06455416977405548","0.7391695380210876,0.8327367901802063,-0.2274743765592575","0.8262431025505066,0.49981170892715454,-0.7552136182785034","0.5277690291404724,1.5004689693450928,0.059134919196367264","0.5277690291404724,1.5004689693450928,0.059134919196367264"
-0.5,"0.4062863290309906,0.46302542090415955,-0.2520909607410431","0.4514111876487732,0.4580105245113373,0.04317345842719078","0.34721067547798157,0.45863813161849976,-0.020861610770225525","0.5501068830490112,0.7453973293304443,0.08082634955644608","0.743947446346283,0.8353009819984436,-0.2494974136352539","0.7621113061904907,0.4917393624782562,-0.7119921445846558","0.5319664478302002,1.5005429983139038,0.056903183460235596","0.5319664478302002,1.5005429983139038,0.056903183460235596"
-0.5,"0.4127779006958008,0.4664706885814667,-0.27113935351371765","0.45462411642074585,0.4584639370441437,0.031032303348183632","0.35276204347610474,0.46122780442237854,-0.04298888146877289","0.5510059595108032,0.7470921277999878,0.06442628800868988","0.752299964427948,0.8347700238227844,-0.2765103876590729","0.6955276727676392,0.49329474568367004,-0.7097184658050537","0.5354853868484497,1.5040830373764038,0.056525908410549164","0.5354853868484497,1.5040830373764038,0.056525908410549164"
-0.5,"0.4141370356082916,0.4685472249984741,-0.30300596356391907","0.4624485373497009,0.45924270153045654,-0.0179362203925848","0.3579402267932892,0.46145111322402954,-0.044884927570819855","0.5516278147697449,0.7476239800453186,0.007172268815338612","0.7598620653152466,0.7798570990562439,-0.31110042333602905","0.6505968570709229,0.49727922677993774,-0.6465981602668762","0.5365763306617737,1.5109570026397705,0.05224699527025223","0.5365763306617737,1.5109570026397705,0.05224699527025223"
-0.5,"0.4174574017524719,0.473235547542572,-0.32367652654647827","0.4652489721775055,0.4628123342990875,-0.0543295256793499","0.36275413632392883,0.4624265432357788,-0.062084831297397614","0.5528967380523682,0.7470583319664001,-0.011958401650190353","0.7633997201919556,0.7263707518577576,-0.24507756531238556","0.6087154746055603,0.49762311577796936,-0.28975293040275574","0.5378701686859131,1.511479377746582,0.0479402095079422","0.5378701686859131,1.511479377746582,0.0479402095079422"
-0.5,"0.41943874955177307,0.47920265793800354,-0.33061060309410095","0.46884822845458984,0.4689781665802002,-0.058694738894701004","0.36793404817581177,0.46242693066596985,-0.065200075507164","0.5534529685974121,0.7467500567436218,-0.01586100272834301","0.7655786871910095,0.7024341821670532,-0.24516277015209198","0.5855900049209595,0.49800944328308105,-0.3129824995994568","0.534992516040802,1.5116088390350342,0.040485478937625885","0.534992516040802,1.5116088390350342,0.040485478937625885"
-0.5,"0.4207981526851654,0.47909101843833923,-0.3650774359703064","0.46906226873397827,0.4690759778022766,-0.0558786503970623","0.36702999472618103,0.46281954646110535,-0.05808885022997856","0.553844690322876,0.7449941039085388,-0.03522663936018944","0.7734364867210388,0.7151352763175964,-0.45572027564048767","0.5958540439605713,0.49862945079803467,-0.7479270696640015","0.5354020595550537,1.5115300416946411,0.026815999299287796","0.5354020595550537,1.5115300416946411,0.026815999299287796"
-0.25,"0.4475676119327545,0.45851826667785645,-0.272105872631073","0.49260735511779785,0.44030457735061646,0.0486469641327858","0.3811284601688385,0.4444563090801239,-0.04763440042734146","0.5654764175415039,0.7457646131515503,0.0885130986571312","0.7720984220504761,0.9225553870201111,-0.30685263872146606","0.610672116279602,0.5154898166656494,-0.6629263758659363","0.5564619302749634,1.5140175819396973,0.05769968032836914","0.5564619302749634,1.5140175819396973,0.05769968032836914"
-0.25,"0.45779675245285034,0.4517371356487274,-0.24738693237304688","0.49783191084861755,0.4308083951473236,0.06253928691148758","0.3861762583255768,0.43227875232696533,-0.051021598279476166","0.5696307420730591,0.7482847571372986,0.1014995202422142","0.7722391486167908,0.965998649597168,-0.30197495222091675","0.6164096593856812,0.5150837302207947,-0.6300985813140869","0.5601120591163635,1.5187313556671143,0.08089031279087067","0.5601120591163635,1.5187313556671143,0.08089031279087067"
-0.25,"0.4589858651161194,0.4383983314037323,-0.2567122280597687","0.4966612458229065,0.42460009455680847,0.050139814615249634","0.38672083616256714,0.42300117015838623,-0.05172483250498772","0.5698449015617371,0.7505922317504883,0.0857689380645752","0.7708505392074585,0.9991992712020874,-0.3564067780971527","0.62975013256073,0.5060208439826965,-0.7676105499267578","0.5605812668800354,1.525233268737793,0.08020778000354767","0.5605812668800354,1.525233268737793,0.08020778000354767"
-0.25,"0.4548804759979248,0.4379478394985199,-0.190721794962883","0.4933607578277588,0.42300164699554443,0.08120556175708771","0.384541779756546,0.4232524335384369,-0.002311134245246649","0.5692150592803955,0.7513054013252258,0.08562305569648743","0.7617470026016235,1.0005699396133423,-0.346188485622406","0.659852147102356,0.48682746291160583,-0.7903422117233276","0.5587278008460999,1.5334752798080444,0.07807383686304092","0.5587278008460999,1.5334752798080444,0.07807383686304092"
-0.25,"0.4537198543548584,0.43001869320869446,-0.21404941380023956","0.4921521246433258,0.42059004306793213,0.0753103643655777","0.3841190040111542,0.4232023358345032,-0.006435701157897711","0.569316565990448,0.7564520835876465,0.08174552023410797","0.7640293836593628,0.9891468286514282,-0.3493632674217224","0.7310763597488403,0.4666261374950409,-0.8154096603393555","0.5567205548286438,1.538401484489441,0.073807492852211","0.5567205548286438,1.538401484489441,0.073807492852211"
-0.25,"0.4519292414188385,0.41519466042518616,-0.22092175483703613","0.4906785488128662,0.4185048043727875,0.06214802712202072","0.3832210302352905,0.41937679052352905,-0.015483061783015728","0.5690449476242065,0.7564182877540588,0.07697995007038116","0.7650546431541443,0.9697520136833191,-0.3477035462856293","0.8011358380317688,0.46534639596939087,-0.9024468660354614","0.5509644746780396,1.5374435186386108,0.05268608778715134","0.5509644746780396,1.5374435186386108,0.05268608778715134"
-0.25,"0.4501643180847168,0.4160221815109253,-0.26414185762405396","0.4905434548854828,0.4195614755153656,0.029352491721510887","0.3830408453941345,0.41951557993888855,-0.07541109621524811","0.569035530090332,0.7566753029823303,0.07432150095701218","0.7682501077651978,0.9558609127998352,-0.22959697246551514","0.8640063405036926,0.43759769201278687,-0.7125499248504639","0.5460615158081055,1.5350818634033203,0.06248824670910835","0.5460615158081055,1.5350818634033203,0.06248824670910835"
-0.25,"0.44686460494995117,0.4163397550582886,-0.3163498342037201","0.48962968587875366,0.4190983176231384,0.017919274047017097","0.3814011514186859,0.4203828275203705,-0.07140539586544037","0.5712624788284302,0.7598567605018616,0.06753556430339813","0.7745500802993774,0.9484413266181946,-0.24523229897022247","0.8901659250259399,0.44008827209472656,-0.7943223714828491","0.545150637626648,1.5346415042877197,0.05958991497755051","0.545150637626648,1.5346415042877197,0.05958991497755051"
-0.25,"0.4462742209434509,0.4132923483848572,-0.280406653881073","0.48870939016342163,0.4196945130825043,0.04850737378001213","0.3808082044124603,0.4210118055343628,-0.040231626480817795","0.5718826651573181,0.76082444190979,0.07836772501468658","0.7795531153678894,0.9436841607093811,-0.2542526125907898","0.8674376606941223,0.42726534605026245,-0.7714199423789978","0.5456209778785706,1.5352001190185547,0.05548698455095291","0.5456209778785706,1.5352001190185547,0.05548698455095291"
-0.25,"0.4441165030002594,0.4168250560760498,-0.26826462149620056","0.4880794584751129,0.42017662525177,0.04997234791517258","0.37998324632644653,0.4264792501926422,-0.026104385033249855","0.5757311582565308,0.7629557251930237,0.07137203216552734","0.7844740152359009,0.9406981468200684,-0.357856422662735","0.8310164213180542,0.41981014609336853,-0.8984003067016602","0.5458642244338989,1.5355231761932373,0.04620593041181564","0.5458642244338989,1.5355231761932373,0.04620593041181564"
-0.25,"0.441290944814682,0.4233446717262268,-0.24265150725841522","0.48788219690322876,0.42274147272109985,0.07310058921575546","0.37972909212112427,0.4309748709201813,-0.007445712573826313","0.5754357576370239,0.7637951374053955,0.07055190950632095","0.7887381911277771,0.9115466475486755,-0.41830968856811523","0.7636814117431641,0.3782244026660919,-0.940930962562561","0.5462214350700378,1.5413039922714233,0.04653305187821388","0.5462214350700378,1.5413039922714233,0.04653305187821388"
-0.25,"0.44063887000083923,0.42628130316734314,-0.20910704135894775","0.4882179796695709,0.42462703585624695,0.09195585548877716","0.38026711344718933,0.43335291743278503,-0.0008026761934161186","0.5753912925720215,0.7655879259109497,0.07504037767648697","0.790176272392273,0.8869584798812866,-0.4240935742855072","0.6906376481056213,0.38191723823547363,-0.9206675291061401","0.5436738729476929,1.5472890138626099,0.05462958663702011","0.5436738729476929,1.5472890138626099,0.05462958663702011"
-0.25,"0.44089603424072266,0.42636287212371826,-0.21211428940296173","0.48797163367271423,0.4252733588218689,0.0959169790148735","0.3805346190929413,0.43518033623695374,0.002647247165441513","0.5752289891242981,0.765217661857605,0.07834450900554657","0.7890218496322632,0.8418759703636169,-0.406015545129776","0.6390912532806396,0.3906939625740051,-0.8839174509048462","0.543612003326416,1.5467127561569214,0.05609462782740593","0.543612003326416,1.5467127561569214,0.05609462782740593"
-0.25,"0.44161486625671387,0.42907020449638367,-0.17826756834983826","0.4857428967952728,0.429433137178421,0.12846046686172485","0.3808113634586334,0.4375776946544647,0.023936837911605835","0.5734189748764038,0.7645085453987122,0.10651323944330215","0.783994734287262,0.8058046698570251,-0.32710373401641846","0.602729856967926,0.4043528139591217,-0.6999565958976746","0.5434548258781433,1.5375632047653198,0.06271039694547653","0.5434548258781433,1.5375632047653198,0.06271039694547653"
-0.25,"0.4414636194705963,0.43130022287368774,-0.18805381655693054","0.48433718085289,0.4315940737724304,0.11573843657970428","0.3806453347206116,0.4391496479511261,0.03115348517894745","0.572212278842926,0.7619965672492981,0.10021625459194183","0.7747520208358765,0.791989803314209,-0.32874056696891785","0.5773478150367737,0.4495280683040619,-0.6847192049026489","0.5436237454414368,1.5313197374343872,0.056795328855514526","0.5436237454414368,1.5313197374343872,0.056795328855514526"
-0.25,"0.44149041175842285,0.4314729869365692,-0.19771648943424225","0.48319798707962036,0.4347764253616333,0.11388818174600601","0.3809807300567627,0.43920186161994934,0.025093713775277138","0.5695773959159851,0.7604813575744629,0.08491620421409607","0.7602672576904297,0.7736527919769287,-0.33661678433418274","0.5702615976333618,0.4816009998321533,-0.697515606880188","0.5430700778961182,1.5248156785964966,0.05684980750083923","0.5430700778961182,1.5248156785964966,0.05684980750083923"
-0.25,"0.44410258531570435,0.4316132068634033,-0.18809780478477478","0.48242226243019104,0.43970757722854614,0.10777119547128677","0.38184601068496704,0.4391915500164032,0.03299436718225479","0.5674620866775513,0.7595579624176025,0.07387062162160873","0.7521474957466125,0.7678056359291077,-0.3792494535446167","0.5686217546463013,0.4895590543746948,-0.7451318502426147","0.5385740995407104,1.5133557319641113,0.041368208825588226","0.5385740995407104,1.5133557319641113,0.041368208825588226"
-0.25,"0.44215264916419983,0.43251296877861023,-0.1787383258342743","0.4783394932746887,0.4396912753582001,0.1163424476981163","0.38179513812065125,0.4391942024230957,0.04171852394938469","0.5662103295326233,0.7563157081604004,0.07655549794435501","0.7512334585189819,0.7819629311561584,-0.3930269479751587","0.570812463760376,0.4863341450691223,-0.8134560585021973","0.5386446118354797,1.5102201700210571,0.04112507030367851","0.5386446118354797,1.5102201700210571,0.04112507030367851"
-0.25,"0.4418572783470154,0.43322184681892395,-0.15486177802085876","0.4762205481529236,0.4406992495059967,0.13330598175525665","0.38112977147102356,0.43917036056518555,0.03645239397883415","0.5627502202987671,0.7567509412765503,0.09980906546115875","0.7517217993736267,0.808070719242096,-0.33844077587127686","0.5844358801841736,0.4783301055431366,-0.7661511301994324","0.5357986688613892,1.5117138624191284,0.04428069666028023","0.5357986688613892,1.5117138624191284,0.04428069666028023"
-0.25,"0.4416716694831848,0.4341547191143036,-0.1954423487186432","0.4757140576839447,0.44083574414253235,0.12623274326324463","0.3788817226886749,0.4398699402809143,0.019320107996463776","0.5618134140968323,0.7590769529342651,0.10316147655248642","0.7515458464622498,0.866977870464325,-0.3387370705604553","0.6224064230918884,0.45253291726112366,-0.8398763537406921","0.5314546227455139,1.5155892372131348,0.05257808044552803","0.5314546227455139,1.5155892372131348,0.05257808044552803"
-0.25,"0.4360674023628235,0.43604740500450134,-0.1911446750164032","0.4743865430355072,0.4408997893333435,0.12888047099113464","0.3766877055168152,0.4419857859611511,0.03296169266104698","0.5611987709999084,0.7605031132698059,0.11363005638122559","0.7521381378173828,0.8915570378303528,-0.35169392824172974","0.7006774544715881,0.4269340932369232,-0.9102266430854797","0.5280470848083496,1.5205671787261963,0.0525863841176033","0.5280470848083496,1.5205671787261963,0.0525863841176033"
-0.25,"0.4354482591152191,0.44020068645477295,-0.24915838241577148","0.47356241941452026,0.442852646112442,0.06152796745300293","0.37574440240859985,0.44296717643737793,-0.025223350152373314","0.5607514381408691,0.7613812685012817,0.08355451375246048","0.7533872127532959,0.8845949769020081,-0.3398221731185913","0.7771638631820679,0.3976413309574127,-0.8733810186386108","0.524467408657074,1.5207600593566895,0.05255831032991409","0.524467408657074,1.5207600593566895,0.05255831032991409"
-0.25,"0.4368201792240143,0.4448127746582031,-0.3090525269508362","0.47359198331832886,0.4439126253128052,0.03162230923771858","0.37566882371902466,0.44391000270843506,-0.06009325385093689","0.5613260865211487,0.7622373700141907,0.07152410596609116","0.7606947422027588,0.8809875249862671,-0.32898014783859253","0.846968948841095,0.3649881184101105,-0.8713752627372742","0.5251127481460571,1.5208741426467896,0.055160291492938995","0.5251127481460571,1.5208741426467896,0.055160291492938995"
-0.25,"0.4368445873260498,0.44760289788246155,-0.3178185820579529","0.4732486605644226,0.4470008909702301,0.04575594887137413","0.3755994439125061,0.44518980383872986,-0.04623646289110184","0.5613569021224976,0.7630701661109924,0.08512818068265915","0.7641791701316833,0.8396714925765991,-0.2800294756889343","0.8927289843559265,0.3464134633541107,-0.860061764717102","0.5198110938072205,1.5211337804794312,0.05454576015472412","0.5198110938072205,1.5211337804794312,0.05454576015472412"
-0.25,"0.43476876616477966,0.4477830231189728,-0.29115432500839233","0.47298598289489746,0.44773757457733154,0.04895559698343277","0.37491104006767273,0.445767879486084,-0.040902625769376755","0.5622128844261169,0.7644444704055786,0.10931514203548431","0.7652648687362671,0.8401015400886536,-0.18314291536808014","0.8862009048461914,0.3608986735343933,-0.6694742441177368","0.5206135511398315,1.520683765411377,0.05734124034643173","0.5206135511398315,1.520683765411377,0.05734124034643173"
-0.25,"0.4334920346736908,0.44675031304359436,-0.43648162484169006","0.4723493456840515,0.4477810263633728,-0.06557713449001312","0.37453991174697876,0.44518792629241943,-0.14876772463321686","0.5622204542160034,0.7656227350234985,0.013124965131282806","0.7657626271247864,0.8616501688957214,-0.3293610215187073","0.8522878885269165,0.368071585893631,-0.9063825607299805","0.5203011631965637,1.5219806432724,0.05931069701910019","0.5203011631965637,1.5219806432724,0.05931069701910019"
-0.25,"0.43281060457229614,0.4465886354446411,-0.37826234102249146","0.4714871942996979,0.44771212339401245,-0.024770058691501617","0.37442344427108765,0.44522497057914734,-0.11114197969436646","0.5611996650695801,0.7658318281173706,0.032845545560121536","0.765190839767456,0.8773215413093567,-0.3436141610145569","0.8302111625671387,0.37203988432884216,-0.909676730632782","0.5189961194992065,1.5223231315612793,0.06158023327589035","0.5189961194992065,1.5223231315612793,0.06158023327589035"
